## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\social_stim\soc_002-[b3d6a544-86ff-41a2-94fd-602cf00fc08c]\soc_002-eye_data.idf
## Date:	14.03.2016 13:02:50
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4878                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	soc_002                                                                                                                                                                                                                                                         
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
1334995010	SMP	1	0	0	530.94	428.86	Face_med_1_low.avi
1335028373	SMP	1	0	0	530.7	442.72	Face_med_1_low.avi
1335061692	SMP	1	0	0	531.14	439.18	Face_med_1_low.avi
1335095001	SMP	1	0	0	528.3	423.21	Face_med_1_low.avi
1335128340	SMP	1	0	0	533.47	438.15	Face_med_1_low.avi
1335161666	SMP	1	0	0	528.57	436.11	Face_med_1_low.avi
1335195004	SMP	1	0	0	533.16	422.46	Face_med_1_low.avi
1335228354	SMP	1	502.66	411.1	0	0	Face_med_1_low.avi
1335261791	SMP	1	0	0	534.87	440.94	Face_med_1_low.avi
1335294968	SMP	1	0	0	531.69	451.79	Face_med_1_low.avi
1335328300	SMP	1	0	0	531.35	451.94	Face_med_1_low.avi
1335361638	SMP	1	505.47	404.45	0	0	Face_med_1_low.avi
1335394974	SMP	1	503.75	439.16	0	0	Face_med_1_low.avi
1335428307	SMP	1	0	0	531.4	433.74	Face_med_1_low.avi
1335461737	SMP	1	504	422.23	0	0	Face_med_1_low.avi
1335494970	SMP	1	0	0	533.66	422.17	Face_med_1_low.avi
1335528296	SMP	1	0	0	537.22	414.73	Face_med_1_low.avi
1335561631	SMP	1	506.01	382.41	0	0	Face_med_1_low.avi
1335594957	SMP	1	508.7	416.36	0	0	Face_med_1_low.avi
1335628299	SMP	1	507.91	406.02	0	0	Face_med_1_low.avi
1335661636	SMP	1	0	0	539.59	433.84	Face_med_1_low.avi
1335694973	SMP	1	0	0	534.8	428.43	Face_med_1_low.avi
1335728256	SMP	1	0	0	543.6	428.84	Face_med_1_low.avi
1335761591	SMP	1	515.27	440.43	0	0	Face_med_1_low.avi
1335794984	SMP	1	0	0	548.09	407.72	Face_med_1_low.avi
1335828258	SMP	1	0	0	547.96	414.33	Face_med_1_low.avi
1335861687	SMP	1	0	0	546.3	419.91	Face_med_1_low.avi
1335894923	SMP	1	517.25	436.43	0	0	Face_med_1_low.avi
1335928264	SMP	1	517.02	394.66	0	0	Face_med_1_low.avi
1335961582	SMP	1	517.83	434.18	0	0	Face_med_1_low.avi
1335994922	SMP	1	0	0	549.95	422.42	Face_med_1_low.avi
1336028259	SMP	1	522.39	430.94	0	0	Face_med_1_low.avi
1336061708	SMP	1	523.62	432.75	0	0	Face_med_1_low.avi
1336094975	SMP	1	0	0	0	0	Face_med_1_low.avi
1336128220	SMP	1	0	0	542.5	417.83	Face_med_1_low.avi
1336161549	SMP	1	0	0	546.63	428.94	Face_med_1_low.avi
1336194887	SMP	1	0	0	552.67	434.02	Face_med_1_low.avi
1336228228	SMP	1	0	0	551.4	441.78	Face_med_1_low.avi
1336261986	SMP	1	0	0	0	0	Face_med_1_low.avi
1336294997	SMP	1	0	0	0	0	Face_med_1_low.avi
1336328225	SMP	1	0	0	0	0	Face_med_1_low.avi
1336361570	SMP	1	0	0	0	0	Face_med_1_low.avi
1336394888	SMP	1	0	0	0	0	Face_med_1_low.avi
1336428226	SMP	1	0	0	0	0	Face_med_1_low.avi
1336461630	SMP	1	0	0	0	0	Face_med_1_low.avi
1336494970	SMP	1	0	0	0	0	Face_med_1_low.avi
1336528194	SMP	1	0	0	0	0	Face_med_1_low.avi
1336561520	SMP	1	0	0	0	0	Face_med_1_low.avi
1336594849	SMP	1	0	0	0	0	Face_med_1_low.avi
1336628193	SMP	1	0	0	0	0	Face_med_1_low.avi
1336661577	SMP	1	0	0	0	0	Face_med_1_low.avi
1336694845	SMP	1	0	0	0	0	Face_med_1_low.avi
1336728182	SMP	1	0	0	0	0	Face_med_1_low.avi
1336761513	SMP	1	0	0	0	0	Face_med_1_low.avi
1336794959	SMP	1	0	0	0	0	Face_med_1_low.avi
1336828267	SMP	1	0	0	0	0	Face_med_1_low.avi
1336861598	SMP	1	0	0	0	0	Face_med_1_low.avi
1336894883	SMP	1	0	0	0	0	Face_med_1_low.avi
1336928135	SMP	1	0	0	0	0	Face_med_1_low.avi
1336961465	SMP	1	0	0	0	0	Face_med_1_low.avi
1336994897	SMP	1	0	0	0	0	Face_med_1_low.avi
1337028250	SMP	1	0	0	0	0	Face_med_1_low.avi
1337061666	SMP	1	0	0	0	0	Face_med_1_low.avi
1337094942	SMP	1	0	0	0	0	Face_med_1_low.avi
1337128245	SMP	1	0	0	0	0	Face_med_1_low.avi
1337161574	SMP	1	0	0	0	0	Face_med_1_low.avi
1337194806	SMP	1	0	0	0	0	Face_med_1_low.avi
1337228151	SMP	1	0	0	0	0	Face_med_1_low.avi
1337261608	SMP	1	0	0	0	0	Face_med_1_low.avi
1337294839	SMP	1	0	0	0	0	Face_med_1_low.avi
1337328185	SMP	1	0	0	0	0	Face_med_1_low.avi
1337361641	SMP	1	0	0	0	0	Face_med_1_low.avi
1337394883	SMP	1	0	0	0	0	Face_med_1_low.avi
1337428208	SMP	1	0	0	0	0	Face_med_1_low.avi
1337461651	SMP	1	0	0	0	0	Face_med_1_low.avi
1337494873	SMP	1	0	0	0	0	Face_med_1_low.avi
1337528180	SMP	1	0	0	0	0	Face_med_1_low.avi
1337561440	SMP	1	0	0	0	0	Face_med_1_low.avi
1337594746	SMP	1	0	0	783.55	573.34	Face_med_1_low.avi
1337628111	SMP	1	0	0	0	0	Face_med_1_low.avi
1337661749	SMP	1	0	0	0	0	Face_med_1_low.avi
1337694826	SMP	1	0	0	0	0	Face_med_1_low.avi
1337728074	SMP	1	0	0	0	0	Face_med_1_low.avi
1337761400	SMP	1	0	0	0	0	Face_med_1_low.avi
1337794728	SMP	1	0	0	0	0	Face_med_1_low.avi
1337828167	SMP	1	0	0	0	0	Face_med_1_low.avi
1337862631	SMP	1	0	0	0	0	Face_med_1_low.avi
1337894729	SMP	1	0	0	0	0	Face_med_1_low.avi
1337928066	SMP	1	0	0	0	0	Face_med_1_low.avi
1337961381	SMP	1	0	0	0	0	Face_med_1_low.avi
1337994826	SMP	1	0	0	0	0	Face_med_1_low.avi
1338028179	SMP	1	0	0	0	0	Face_med_1_low.avi
1338061383	SMP	1	0	0	0	0	Face_med_1_low.avi
1338094727	SMP	1	0	0	0	0	Face_med_1_low.avi
1338128015	SMP	1	633.99	685.08	0	0	Face_med_1_low.avi
1338161349	SMP	1	643.47	686.93	0	0	Face_med_1_low.avi
1338194834	SMP	1	0	0	0	0	Face_med_1_low.avi
1338228044	SMP	1	0	0	662.89	559.06	Face_med_1_low.avi
1338261637	SMP	1	0	0	654.82	550.82	Face_med_1_low.avi
1338294694	SMP	1	0	0	632.25	562.3	Face_med_1_low.avi
1338328034	SMP	1	0	0	664.02	436.55	Face_med_1_low.avi
1338361381	SMP	1	0	0	0	0	Face_med_1_low.avi
1338394688	SMP	1	0	0	710.94	599.61	Face_med_1_low.avi
1338428015	SMP	1	0	0	664.97	487.18	Face_med_1_low.avi
1338461766	SMP	1	0	0	657.13	449.7	Face_med_1_low.avi
1338494690	SMP	1	0	0	659.08	429	Face_med_1_low.avi
1338528019	SMP	1	0	0	656.88	450.13	Face_med_1_low.avi
1338561357	SMP	1	0	0	652.69	428.45	Face_med_1_low.avi
1338594747	SMP	1	0	0	0	0	Face_med_1_low.avi
1338627983	SMP	1	0	0	648.42	428.66	Face_med_1_low.avi
1338661784	SMP	1	0	0	637.42	467.77	Face_med_1_low.avi
1338694688	SMP	1	0	0	648.06	445.75	Face_med_1_low.avi
1338728006	SMP	1	0	0	609.86	457.05	Face_med_1_low.avi
1338761415	SMP	1	0	0	529.42	509.17	Face_med_1_low.avi
1338794639	SMP	1	0	0	592.84	491.62	Face_med_1_low.avi
1338828007	SMP	1	0	0	544.15	516.82	Face_med_1_low.avi
1338861451	SMP	1	0	0	543.6	525.67	Face_med_1_low.avi
1338894614	SMP	1	0	0	512.48	508.09	Face_med_1_low.avi
1338927955	SMP	1	0	0	507.13	536.67	Face_med_1_low.avi
1338961262	SMP	1	0	0	526.15	535.33	Face_med_1_low.avi
1338994602	SMP	1	0	0	516.04	518.1	Face_med_1_low.avi
1339027964	SMP	1	0	0	516.52	467.6	Face_med_1_low.avi
1339061396	SMP	1	0	0	0	0	Face_med_1_low.avi
1339094606	SMP	1	0	0	501.01	521.1	Face_med_1_low.avi
1339127933	SMP	1	0	0	494.04	524.09	Face_med_1_low.avi
1339161259	SMP	1	477.04	660.24	0	0	Face_med_1_low.avi
1339194592	SMP	1	0	0	488.3	501.81	Face_med_1_low.avi
1339227958	SMP	1	0	0	486.27	501.63	Face_med_1_low.avi
1339261281	SMP	1	0	0	493.61	436.48	Face_med_1_low.avi
1339294573	SMP	1	0	0	493.9	423.67	Face_med_1_low.avi
1339327883	SMP	1	0	0	483.78	396.76	Face_med_1_low.avi
1339361230	SMP	1	0	0	482.42	417.82	Face_med_1_low.avi
1339394558	SMP	1	0	0	486.4	402.7	Face_med_1_low.avi
1339427890	SMP	1	0	0	487.11	406.47	Face_med_1_low.avi
1339461336	SMP	1	0	0	491.75	415.49	Face_med_1_low.avi
1339494548	SMP	1	0	0	482.64	402.16	Face_med_1_low.avi
1339527880	SMP	1	0	0	482.38	412.58	Face_med_1_low.avi
1339561209	SMP	1	0	0	481.38	407.32	Face_med_1_low.avi
1339594546	SMP	1	0	0	480.25	401.74	Face_med_1_low.avi
1339627935	SMP	1	458.97	444.65	0	0	Face_med_1_low.avi
1339661261	SMP	1	450.66	440.43	0	0	Face_med_1_low.avi
1339694538	SMP	1	453.04	421.28	0	0	Face_med_1_low.avi
1339727847	SMP	1	453.43	429.08	0	0	Face_med_1_low.avi
1339761180	SMP	1	444.84	431.18	0	0	Face_med_1_low.avi
1339794529	SMP	1	442.26	415.47	0	0	Face_med_1_low.avi
1339827848	SMP	1	0	0	478.28	405.48	Face_med_1_low.avi
1339861181	SMP	1	441.34	437.18	0	0	Face_med_1_low.avi
1339894504	SMP	1	439.53	424.46	0	0	Face_med_1_low.avi
1339927839	SMP	1	0	0	527.02	248.71	Face_med_1_low.avi
1339961169	SMP	1	0	0	580.88	268	Face_med_1_low.avi
1339994505	SMP	1	0	0	572.06	262.48	Face_med_1_low.avi
1340027922	SMP	1	0	0	579.64	246.72	Face_med_1_low.avi
1340061230	SMP	1	0	0	574.78	253.67	Face_med_1_low.avi
1340094498	SMP	1	0	0	582.74	252.46	Face_med_1_low.avi
1340127804	SMP	1	0	0	583.07	247.99	Face_med_1_low.avi
1340161130	SMP	1	0	0	591.17	263.46	Face_med_1_low.avi
1340194461	SMP	1	0	0	583.45	270.28	Face_med_1_low.avi
1340227812	SMP	1	0	0	576.67	286.34	Face_med_1_low.avi
1340261185	SMP	1	0	0	581.51	277.46	Face_med_1_low.avi
1340294457	SMP	1	0	0	581.78	284.19	Face_med_1_low.avi
1340327798	SMP	1	0	0	576.37	287.07	Face_med_1_low.avi
1340361142	SMP	1	0	0	582.18	302.65	Face_med_1_low.avi
1340394454	SMP	1	0	0	569.46	271.29	Face_med_1_low.avi
1340427802	SMP	1	0	0	573.35	286.48	Face_med_1_low.avi
1340461145	SMP	1	462.41	282.43	0	0	Face_med_1_low.avi
1340494459	SMP	1	0	0	581.92	310.42	Face_med_1_low.avi
1340527762	SMP	1	0	0	576.94	283.53	Face_med_1_low.avi
1340561094	SMP	1	0	0	575.29	296.14	Face_med_1_low.avi
1340594425	SMP	1	0	0	570.62	326.18	Face_med_1_low.avi
1340627763	SMP	1	0	0	575.87	321.15	Face_med_1_low.avi
1340661154	SMP	1	0	0	576.18	334.94	Face_med_1_low.avi
1340694415	SMP	1	0	0	577.64	326.56	Face_med_1_low.avi
1340727767	SMP	1	0	0	577.65	332.68	Face_med_1_low.avi
1340761099	SMP	1	0	0	575.87	334.73	Face_med_1_low.avi
1340794448	SMP	1	0	0	577.31	335.33	Face_med_1_low.avi
1340827774	SMP	1	0	0	577.77	291.25	Face_med_1_low.avi
1340861591	SMP	1	0	0	576.01	266.02	Face_med_1_low.avi
1340894423	SMP	1	0	0	578.52	306.27	Face_med_1_low.avi
1340927733	SMP	1	0	0	575.95	339.42	Face_med_1_low.avi
1340961053	SMP	1	0	0	577.98	330.65	Face_med_1_low.avi
1340994386	SMP	1	0	0	576.39	332.17	Face_med_1_low.avi
1341027778	SMP	1	0	0	577.33	317.95	Face_med_1_low.avi
1341061138	SMP	1	0	0	577.41	277.05	Face_med_1_low.avi
1341094374	SMP	1	0	0	578.24	304.37	Face_med_1_low.avi
1341127717	SMP	1	0	0	578.79	276.78	Face_med_1_low.avi
1341161057	SMP	1	0	0	580.01	284.45	Face_med_1_low.avi
1341194374	SMP	1	0	0	584.38	281.32	Face_med_1_low.avi
1341227732	SMP	1	0	0	584.14	304.57	Face_med_1_low.avi
1341261067	SMP	1	0	0	583.46	286.99	Face_med_1_low.avi
1341294381	SMP	1	0	0	592.72	295.1	Face_med_1_low.avi
1341327694	SMP	1	0	0	780.5	294.52	Face_med_1_low.avi
1341361034	SMP	1	0	0	779.85	313.53	Face_med_1_low.avi
1341394355	SMP	1	0	0	781.31	297.2	Face_med_1_low.avi
1341427695	SMP	1	0	0	782.39	294.73	Face_med_1_low.avi
1341461076	SMP	1	0	0	781.85	283.45	Face_med_1_low.avi
1341494352	SMP	1	0	0	785.68	277.3	Face_med_1_low.avi
1341527693	SMP	1	0	0	780.32	296.31	Face_med_1_low.avi
1341561020	SMP	1	0	0	781.19	296.54	Face_med_1_low.avi
1341594348	SMP	1	0	0	782.67	292.73	Face_med_1_low.avi
1341627691	SMP	1	0	0	777.67	278.79	Face_med_1_low.avi
1341661090	SMP	1	0	0	773.24	276.9	Face_med_1_low.avi
1341694346	SMP	1	0	0	770.03	279.56	Face_med_1_low.avi
1341727649	SMP	1	0	0	769.17	281.55	Face_med_1_low.avi
1341760982	SMP	1	0	0	763.11	286.07	Face_med_1_low.avi
1341794320	SMP	1	0	0	769.44	299.13	Face_med_1_low.avi
1341827655	SMP	1	0	0	757.57	294.11	Face_med_1_low.avi
1341861412	SMP	1	0	0	742.91	293.05	Face_med_1_low.avi
1341894308	SMP	1	0	0	739.88	295.34	Face_med_1_low.avi
1341927649	SMP	1	0	0	737.45	292.99	Face_med_1_low.avi
1341960970	SMP	1	0	0	725.83	310.63	Face_med_1_low.avi
1341994293	SMP	1	0	0	731.87	301.24	Face_med_1_low.avi
1342027644	SMP	1	0	0	707.26	298.76	Face_med_1_low.avi
1342061023	SMP	1	0	0	697.57	305.32	Face_med_1_low.avi
1342094297	SMP	1	0	0	699.48	303.81	Face_med_1_low.avi
1342127595	SMP	1	0	0	690.01	305.09	Face_med_1_low.avi
1342160921	SMP	1	0	0	685.14	311.83	Face_med_1_low.avi
1342194261	SMP	1	0	0	686.33	320.57	Face_med_1_low.avi
1342227594	SMP	1	0	0	676.56	317.99	Face_med_1_low.avi
1342260941	SMP	1	0	0	676.15	336.6	Face_med_1_low.avi
1342294249	SMP	1	0	0	664.93	324.59	Face_med_1_low.avi
1342327588	SMP	1	0	0	661.67	335.7	Face_med_1_low.avi
1342360927	SMP	1	0	0	658.53	319.57	Face_med_1_low.avi
1342394250	SMP	1	0	0	640.99	328.09	Face_med_1_low.avi
1342427592	SMP	1	575.86	280.66	0	0	Face_med_1_low.avi
1342460924	SMP	1	0	0	534.72	340.5	Face_med_1_low.avi
1342494248	SMP	1	0	0	519.73	371.43	Face_med_1_low.avi
1342527549	SMP	1	448.23	280.02	0	0	Face_med_1_low.avi
1342560886	SMP	1	453.63	378.82	0	0	Face_med_1_low.avi
1342594213	SMP	1	0	0	523.81	399.57	Face_med_1_low.avi
1342627554	SMP	1	0	0	518.14	428.77	Face_med_1_low.avi
1342660898	SMP	1	0	0	515.8	397.42	Face_med_1_low.avi
1342694212	SMP	1	0	0	517.57	415.22	Face_med_1_low.avi
1342727553	SMP	1	453.48	298.3	0	0	Face_med_1_low.avi
1342760870	SMP	1	451.51	307.79	0	0	Face_med_1_low.avi
1342794204	SMP	1	442.01	289.52	0	0	Face_med_1_low.avi
1342827604	SMP	1	457.83	338	0	0	Face_med_1_low.avi
1342861173	SMP	1	451.82	309.32	0	0	Face_med_1_low.avi
1342894194	SMP	1	0	0	512.62	415.61	Face_med_1_low.avi
1342927509	SMP	1	0	0	514.31	391.76	Face_med_1_low.avi
1342960843	SMP	1	0	0	523.76	407.31	Face_med_1_low.avi
1342994170	SMP	1	0	0	524.34	416.92	Face_med_1_low.avi
1343027511	SMP	1	461.02	301.49	0	0	Face_med_1_low.avi
1343060855	SMP	1	0	0	519.35	415.91	Face_med_1_low.avi
1343094181	SMP	1	0	0	521.85	416.91	Face_med_1_low.avi
1343127535	SMP	1	0	0	517.48	411.18	Face_med_1_low.avi
1343160839	SMP	1	0	0	514.33	404.92	Face_med_1_low.avi
1343194166	SMP	1	0	0	514.2	405.87	Face_med_1_low.avi
1343227548	SMP	1	0	0	507.51	412.19	Face_med_1_low.avi
1343260899	SMP	1	0	0	508.55	419.27	Face_med_1_low.avi
1343294247	SMP	1	320.85	352.9	0	0	Face_med_1_low.avi
1343327463	SMP	1	288.15	360.12	0	0	Face_med_1_low.avi
1343360840	SMP	1	281.79	370.73	0	0	Face_med_1_low.avi
1343394138	SMP	1	0	0	307.77	412.33	Face_med_1_low.avi
1343427467	SMP	1	0	0	321.34	423.19	Face_med_1_low.avi
1343460854	SMP	1	269.34	362.82	0	0	Face_med_1_low.avi
1343494129	SMP	1	0	0	315.27	413.33	Face_med_1_low.avi
1343527512	SMP	1	0	0	313.08	410.9	Face_med_1_low.avi
1343560798	SMP	1	0	0	314.2	410.46	Face_med_1_low.avi
1343594125	SMP	1	0	0	312.03	411.13	Face_med_1_low.avi
1343627519	SMP	1	267.45	345.59	313.36	414.37	Face_med_1_low.avi
1343660868	SMP	1	231.8	470.51	302.09	439.02	Face_med_1_low.avi
1343694118	SMP	1	230.74	487	291.64	441.8	Face_med_1_low.avi
1343727456	SMP	1	210.1	417.23	268.76	435.13	Face_med_1_low.avi
1343760806	SMP	1	214.72	463.88	282.47	470.12	Face_med_1_low.avi
1343794103	SMP	1	213.24	500.03	281.04	461.14	Face_med_1_low.avi
1343827448	SMP	1	203.84	455.25	280.12	472.48	Face_med_1_low.avi
1343861116	SMP	1	0	0	274.99	477.62	Face_med_1_low.avi
1343894101	SMP	1	202.35	482.09	285.25	478.98	Face_med_1_low.avi
1343927447	SMP	1	191.38	546.21	0	0	Face_med_1_low.avi
1343960763	SMP	1	0	0	0	0	Face_med_1_low.avi
1343994088	SMP	1	0	0	0	0	Face_med_1_low.avi
1344027424	SMP	1	0	0	0	0	Face_med_1_low.avi
1344060796	SMP	1	0	0	0	0	Face_med_1_low.avi
1344094086	SMP	1	0	0	0	0	Face_med_1_low.avi
1344127442	SMP	1	0	0	0	0	Face_med_1_low.avi
1344160726	SMP	1	0	0	0	0	Face_med_1_low.avi
1344194046	SMP	1	0	0	0	0	Face_med_1_low.avi
1344227384	SMP	1	0	0	0	0	Face_med_1_low.avi
1344260762	SMP	1	0	0	0	0	Face_med_1_low.avi
1344294056	SMP	1	0	0	0	0	Face_med_1_low.avi
1344327440	SMP	1	0	0	0	0	Face_med_1_low.avi
1344360755	SMP	1	0	0	0	0	Face_med_1_low.avi
1344394039	SMP	1	0	0	0	0	Face_med_1_low.avi
1344427375	SMP	1	0	0	39.71	139.96	Face_med_1_low.avi
1344460823	SMP	1	-79.82	-14.97	59.53	136.03	Face_med_1_low.avi
1344494046	SMP	1	-48.66	-1.43	54	132.18	Face_med_1_low.avi
1344527355	SMP	1	-49	26.41	53.8	132.33	Face_med_1_low.avi
1344560677	SMP	1	-50.01	34.19	46.35	132.62	Face_med_1_low.avi
1344594010	SMP	1	-49.9	30.93	44.49	130.4	Face_med_1_low.avi
1344627386	SMP	1	-44.29	45.09	37.16	127.53	Face_med_1_low.avi
1344660727	SMP	1	-46.22	39.64	36.92	124.29	Face_med_1_low.avi
1344694018	SMP	1	-42.56	34.32	36.09	127.87	Face_med_1_low.avi
1344727327	SMP	1	0	0	309.68	131.74	Face_med_1_low.avi
1344760675	SMP	1	0	0	539.8	371.11	Face_med_1_low.avi
1344793997	SMP	1	0	0	532.5	348.67	Face_med_1_low.avi
1344827392	SMP	1	0	0	533.16	338.72	Face_med_1_low.avi
1344860764	SMP	1	521.02	210.2	0	0	Face_med_1_low.avi
1344893988	SMP	1	0	0	543.4	326.59	Face_med_1_low.avi
1344927305	SMP	1	0	0	544.02	322.37	Face_med_1_low.avi
1344960628	SMP	1	0	0	550.04	325.97	Face_med_1_low.avi
1344993963	SMP	1	0	0	553.49	325.74	Face_med_1_low.avi
1345027306	SMP	1	0	0	558.51	327.32	Face_med_1_low.avi
1345061085	SMP	1	0	0	562.03	320.76	Face_med_1_low.avi
1345093955	SMP	1	526.81	172.58	0	0	Face_med_1_low.avi
1345127297	SMP	1	0	0	561.11	313.38	Face_med_1_low.avi
1345160626	SMP	1	0	0	564.39	317.36	Face_med_1_low.avi
1345193956	SMP	1	0	0	569.34	317	Face_med_1_low.avi
1345227358	SMP	1	0	0	576.14	315.17	Face_med_1_low.avi
1345260685	SMP	1	0	0	574.26	305.23	Face_med_1_low.avi
1345294061	SMP	1	0	0	573.12	291.64	Face_med_1_low.avi
1345327269	SMP	1	0	0	572.11	293.46	Face_med_1_low.avi
1345360615	SMP	1	0	0	579.46	299.7	Face_med_1_low.avi
1345393921	SMP	1	0	0	579.48	295.32	Face_med_1_low.avi
1345427311	SMP	1	0	0	577.24	294.62	Face_med_1_low.avi
1345460681	SMP	1	0	0	570.92	397.93	Face_med_1_low.avi
1345493919	SMP	1	0	0	519.53	420.89	Face_med_1_low.avi
1345527311	SMP	1	0	0	519.09	320	Face_med_1_low.avi
1345560593	SMP	1	0	0	514.52	326.35	Face_med_1_low.avi
1345593923	SMP	1	0	0	499.38	341.46	Face_med_1_low.avi
1345627253	SMP	1	0	0	521.53	352.36	Face_med_1_low.avi
1345660641	SMP	1	0	0	504.6	376.53	Face_med_1_low.avi
1345693909	SMP	1	0	0	515.95	362.18	Face_med_1_low.avi
1345727263	SMP	1	477.64	275.53	0	0	Face_med_1_low.avi
1345760547	SMP	1	459.12	314.45	0	0	Face_med_1_low.avi
1345793986	SMP	1	454.76	310.31	0	0	Face_med_1_low.avi
1345827264	SMP	1	460.2	285.54	0	0	Face_med_1_low.avi
1345860639	SMP	1	458.68	310.56	0	0	Face_med_1_low.avi
1345893903	SMP	1	453.46	322.07	0	0	Face_med_1_low.avi
1345927211	SMP	1	454.03	371.97	0	0	Face_med_1_low.avi
1345960551	SMP	1	450.71	305.29	0	0	Face_med_1_low.avi
1345993879	SMP	1	456.81	388.19	0	0	Face_med_1_low.avi
1346027267	SMP	1	456.91	307.99	0	0	Face_med_1_low.avi
1346060639	SMP	1	502.65	305.29	0	0	Face_med_1_low.avi
1346093883	SMP	1	536.59	284.94	0	0	Face_med_1_low.avi
1346127222	SMP	1	550.16	210.19	0	0	Face_med_1_low.avi
1346160517	SMP	1	553.21	287.48	0	0	Face_med_1_low.avi
1346193852	SMP	1	547.76	234.81	0	0	Face_med_1_low.avi
1346227222	SMP	1	560.8	213.77	0	0	Face_med_1_low.avi
1346260612	SMP	1	539.63	270.6	0	0	Face_med_1_low.avi
1346293843	SMP	1	554.72	260.23	0	0	Face_med_1_low.avi
1346327238	SMP	1	535.27	245.41	0	0	Face_med_1_low.avi
1346360520	SMP	1	0	0	555.31	261.55	Face_med_1_low.avi
1346393873	SMP	1	0	0	545.46	301.91	Face_med_1_low.avi
1346427224	SMP	1	0	0	554.21	304.67	Face_med_1_low.avi
1346460568	SMP	1	0	0	547.84	280.83	Face_med_1_low.avi
1346493842	SMP	1	537.14	254.17	0	0	Face_med_1_low.avi
1346527195	SMP	1	0	0	562.03	301.17	Face_med_1_low.avi
1346560484	SMP	1	535.48	265	0	0	Face_med_1_low.avi
1346593810	SMP	1	0	0	546.61	333.05	Face_med_1_low.avi
1346627204	SMP	1	359.75	301.87	0	0	Face_med_1_low.avi
1346660524	SMP	1	367.7	291.32	0	0	Face_med_1_low.avi
1346693801	SMP	1	378.88	311.73	0	0	Face_med_1_low.avi
1346727175	SMP	1	384.77	279.88	0	0	Face_med_1_low.avi
1346760469	SMP	1	378.9	275.43	0	0	Face_med_1_low.avi
1346793916	SMP	1	383.67	283.61	0	0	Face_med_1_low.avi
1346827230	SMP	1	373.53	304.71	0	0	Face_med_1_low.avi
1346860563	SMP	1	0	0	379	322.83	Face_med_1_low.avi
1346893867	SMP	1	0	0	395.95	340.26	Face_med_1_low.avi
1346927109	SMP	1	0	0	430.16	463.14	Face_med_1_low.avi
1346960435	SMP	1	0	0	423.5	460.97	Face_med_1_low.avi
1346993761	SMP	1	0	0	435.89	457.14	Face_med_1_low.avi
1347027167	SMP	1	0	0	427.82	470.15	Face_med_1_low.avi
1347060829	SMP	1	0	0	430.34	465	Face_med_1_low.avi
1347093752	SMP	1	0	0	432.41	470.08	Face_med_1_low.avi
1347127184	SMP	1	0	0	437.98	469.06	Face_med_1_low.avi
1347160427	SMP	1	0	0	436.85	457.18	Face_med_1_low.avi
1347193789	SMP	1	371.44	385.29	0	0	Face_med_1_low.avi
1347227106	SMP	1	373.11	427.86	0	0	Face_med_1_low.avi
1347260749	SMP	1	371.18	420.68	0	0	Face_med_1_low.avi
1347293777	SMP	1	380.44	463.24	0	0	Face_med_1_low.avi
1347327059	SMP	1	380.71	473.2	0	0	Face_med_1_low.avi
1347360418	SMP	1	0	0	444.21	494.49	Face_med_1_low.avi
1347393740	SMP	1	386.46	498.98	0	0	Face_med_1_low.avi
1347427083	SMP	1	380.51	453.37	0	0	Face_med_1_low.avi
1347460448	SMP	1	389.79	510.18	0	0	Face_med_1_low.avi
1347493727	SMP	1	0	0	449.45	495.77	Face_med_1_low.avi
1347527149	SMP	1	0	0	446.02	516.48	Face_med_1_low.avi
1347560387	SMP	1	0	0	442.58	468.9	Face_med_1_low.avi
1347593719	SMP	1	0	0	442.53	494.96	Face_med_1_low.avi
1347627152	SMP	1	0	0	442.9	491.78	Face_med_1_low.avi
1347660477	SMP	1	0	0	434.26	498.71	Face_med_1_low.avi
1347693697	SMP	1	0	0	428.32	501.19	Face_med_1_low.avi
1347727061	SMP	1	0	0	457.57	438.03	Face_med_1_low.avi
1347760415	SMP	1	0	0	455.63	419.09	Face_med_1_low.avi
1347793670	SMP	1	0	0	459.75	394.71	Face_med_1_low.avi
1347827046	SMP	1	0	0	459.37	385.4	Face_med_1_low.avi
1347861745	SMP	1	0	0	446.95	387.66	Face_med_1_low.avi
1347893663	SMP	1	0	0	445.82	388.53	Face_med_1_low.avi
